Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
Loser,!NTELLIGENT Electro Pop,5,False,loser,oh fyo! - topic,https://www.youtube.com/watch?v=BGrguIaYOH8
Loser,!NTELLIGENT Electro Pop,6,False,loser - charlie puth (lyrics),caramel,https://www.youtube.com/watch?v=fmDxgt7lIUU
Loser,!NTELLIGENT Electro Pop,7,False,the smart stars- loser,the smart stars,https://www.youtube.com/watch?v=lH8R0_vmj7Y
Loser,!NTELLIGENT Electro Pop,8,False,loser - digital age,domestic la la,https://www.youtube.com/watch?v=jhj8HacGXik
Loser,!NTELLIGENT Electro Pop,9,False,"dead & company - loser (atlanta, ga 11/29/17)",dead & company,https://www.youtube.com/watch?v=1f4AcmXYhko
Through the Trees,!Estevan,0,True,through the trees,!estevan - topic,https://www.youtube.com/watch?v=ajs4xPGHiAg
Through the Trees,!Estevan,1,False,estevan soldiers tree memorial move timelapse,lemon wedge marketing group,https://www.youtube.com/watch?v=59jrl9z4k_A
Through the Trees,!Estevan,4,False,spitfire startup and flyby with canadian harvard - estevan soldiers tree memorial,thestuffz,https://www.youtube.com/watch?v=4ygFnoaryBg
Through the Trees,!Estevan,9,False,estevan police service ride along - police cruiser equipment,discoverestevan,https://www.youtube.com/watch?v=0rJjRcI1vIM
Never,!distain,5,False,distain! - piano song (unplugged),distainvideo,https://www.youtube.com/watch?v=UnswgUzDq-U
Never,!distain,8,False,distain! - pornogirl,distainvideo,https://www.youtube.com/watch?v=IQ3oQbf1J4E
Never,!distain,9,False,!distain a million engines,distainvideo,https://www.youtube.com/watch?v=id5-WlqYd7U
Tears of Joy,!distain,0,False,distain! - tears of joy,distainvideo,https://www.youtube.com/watch?v=jO-1ExTuSzk
The 6th Floor,!distain,0,False,!distain - the 6th floor (feat.  seyhan),distainvideo,https://www.youtube.com/watch?v=u9YcAdvzH2w
The 6th Floor,!distain,9,False,!distain - on/off (special edition) - 1 - the 6th floor (feat. seyhan) [de-at7-11-04450],ptonemusic,https://www.youtube.com/watch?v=6mm5l-gZ9rQ
Spain e Blaka,!Dela Dap,0,True,spain e blaka,!dela dap - topic,https://www.youtube.com/watch?v=5DFuQMBgynU
Spain e Blaka,!Dela Dap,1,False,dela dap - spain e blaka,mariví a.,https://www.youtube.com/watch?v=uItpZSLQKFs
Spain e Blaka,!Dela Dap,2,False,dela dap - spain e blaka,mariví a.,https://www.youtube.com/watch?v=4JFqiCzNjZI
Spain e Blaka,!Dela Dap,4,False,spain e blaka,max chillsound,https://www.youtube.com/watch?v=oohkP5tOIec
Spain e Blaka,!Dela Dap,5,False,!deladap - ave shavo sas  (2006),panagiotis skamnakis,https://www.youtube.com/watch?v=JP8b9GHe2Ss
Spain e Blaka,!Dela Dap,7,False,le shin,deladap,https://www.youtube.com/watch?v=zqPzfiWclkQ
Spain e Blaka,!Dela Dap,8,False,deladap - le shin,vvygintas,https://www.youtube.com/watch?v=t_QVHrKeb3w
Spain e Blaka,!Dela Dap,9,False,!deladap - vandorlovura,sakiskom2,https://www.youtube.com/watch?v=j-wJ45tJuFw
Good Time,!magnic!,0,False,magnetic pole shift | how much time do we have?,suspicious0bservers,https://www.youtube.com/watch?v=z8f2jrvyOOY
Good Time,!magnic!,4,False,men miss you more when you master magnetic habits,ismael gomez iii,https://www.youtube.com/watch?v=r95mLUpVwCY
Good Time,!magnic!,7,False,absolutely huge magnetic induction heater! using 100 spinning neodynium magnets and a bucket,way out west - workshop stuff,https://www.youtube.com/watch?v=jPlyGGVu38U
Why - Bootlicking Hypocrites,!distain,2,False,!distain - why (bootlicking hypocrites),distainvideo,https://www.youtube.com/watch?v=Rgk7C-KZQWY
Why - Bootlicking Hypocrites,!distain,3,False,!distain - why (bootlicking hypocrites),ptonemusic,https://www.youtube.com/watch?v=RRU9P-_p3II
Why - Bootlicking Hypocrites,!distain,4,False,!distain - why (bootlicking hypocrites),distainvideo,https://www.youtube.com/watch?v=ZpQgGjkiCxY
Why - Bootlicking Hypocrites,!distain,5,True,why (bootlicking hypocrites),!distain - topic,https://www.youtube.com/watch?v=VjT9FnlOpEo
Why - Bootlicking Hypocrites,!distain,8,False,!distain why (bootlicking hypocrites).mp4,ardat,https://www.youtube.com/watch?v=p7TI8JSsZGA
Intro,!mindparade,1,False,welcome to the black parade,my chemical romance,https://www.youtube.com/watch?v=G-I9csAflBs
Intro,!mindparade,3,False,"h:tp - chapter 1 (ost) ""ha hi ha ho (intro)""",mackeerre,https://www.youtube.com/watch?v=SbHEscEJkDs
Intro,!mindparade,4,False,naive (or willingly blind) - htp audio log 5 ost,mackeerre,https://www.youtube.com/watch?v=SbrtdfnqmeM
Intro,!mindparade,5,False,"jay z & alicia keys ""empire state of mind"" 10-29-2009 world series game 2 hd 720p",onsmash,https://www.youtube.com/watch?v=N7HAMsB2FLc
Intro,!mindparade,6,False,livi - mind parade,livi,https://www.youtube.com/watch?v=f-qDPCWAJcI
Blackberry Morning,!distain,0,False,!distain - blackberry morning,distainvideo,https://www.youtube.com/watch?v=tXFQp0PbH6E
Blackberry Morning,!distain,4,False,!distain - gunfires,distainvideo,https://www.youtube.com/watch?v=sLVyUSLwOC8
Blackberry Morning,!distain,5,False,!distain - maid of freedom,distainvideo,https://www.youtube.com/watch?v=sqXDXtA1FVc
Blackberry Morning,!distain,6,True,west end girl - !distain feat. katrin p.,!distain - topic,https://www.youtube.com/watch?v=hUyd350wO9Q
Blackberry Morning,!distain,8,False,!distain - a million engines,distainvideo,https://www.youtube.com/watch?v=VhmaBQNu5zI
Blackberry Morning,!distain,9,False,!distain - faces in the night,distainvideo,https://www.youtube.com/watch?v=-fBvLu6URLo
Lighthouse Over the Horizon,!distain,2,True,lighthouse ove the horizon,!distain - topic,https://www.youtube.com/watch?v=66cXTBXRW_I
Lighthouse Over the Horizon,!distain,7,True,from horizon to horizon,!distain - topic,https://www.youtube.com/watch?v=pzS5NTgXfKo
Lighthouse Over the Horizon,!distain,8,False,!distain - from horizon to horizon,distainvideo,https://www.youtube.com/watch?v=9b7HwEPGK3s
Куча мыслей в голове (M Clis Remix),#####,3,False,макsим - нежность (официальный клип),maksim,https://www.youtube.com/watch?v=oORegHpp2EY
Куча мыслей в голове (M Clis Remix),#####,4,False,friendly thug 52 ngg — calmer,fast food music,https://www.youtube.com/watch?v=TIYgqUlZ3L4
Куча мыслей в голове (M Clis Remix),#####,5,False,pharaoh - одним целым,dead dynasty,https://www.youtube.com/watch?v=bC6jwIak29U
Куча мыслей в голове (M Clis Remix),#####,6,False,matrang - медуза,gaz live,https://www.youtube.com/watch?v=HNHbQXnTWbw
Magic Wand (feat. Hot Sugar & Froyo),#$,0,False,"#$ (hash money) - ""magic wand"" (feat. hot sugar and froyo)",smokers cough,https://www.youtube.com/watch?v=2aIfbf_klQo
Magic Wand (feat. Hot Sugar & Froyo),#$,2,False,#$ (gdp & space jesus) - molly cynus feat. ft. chippy nonstop and shape,regthaslimeball,https://www.youtube.com/watch?v=UM8j2Anzg18
Magic Wand (feat. Hot Sugar & Froyo),#$,3,False,byrd tha don - magic wand (feat. team kush),riqué,https://www.youtube.com/watch?v=0Raptq3LXFU
Magic Wand (feat. Hot Sugar & Froyo),#$,4,False,"#$ (hash money) - ""bho skit""",smokers cough,https://www.youtube.com/watch?v=wrx0i-RVgWI
Magic Wand (feat. Hot Sugar & Froyo),#$,7,False,weekend money - painkiller,undrgrnd,https://www.youtube.com/watch?v=1pQaJK3QI5k
Magic Wand (feat. Hot Sugar & Froyo),#$,8,False,"gdp - ""on and on"" prod. by aoi",smokers cough,https://www.youtube.com/watch?v=ehQxHu5E7Ws
Midnight Movies,#$,0,False,saint motel midnight movies,saint motel,https://www.youtube.com/watch?v=wVbPf32R_Ns
Molly Cynus (feat. Chippy Nonstop & Shape),#$,0,False,#$ (gdp & space jesus) - molly cynus feat. ft. chippy nonstop and shape,regthaslimeball,https://www.youtube.com/watch?v=UM8j2Anzg18
Molly Cynus (feat. Chippy Nonstop & Shape),#$,1,False,"#$ (hash money) - ""molly cynus""",smokers cough,https://www.youtube.com/watch?v=VX57w9rxW7E
Molly Cynus (feat. Chippy Nonstop & Shape),#$,2,False,for shits and giggles (feat. tame & shape),slangcorp,https://www.youtube.com/watch?v=o6sIDtf_ark
Molly Cynus (feat. Chippy Nonstop & Shape),#$,3,False,investigation - gdp & shape,abiogenic,https://www.youtube.com/watch?v=dgqrxD3dL_4
Molly Cynus (feat. Chippy Nonstop & Shape),#$,4,False,"#$ (hash money) - ""magic wand"" (feat. hot sugar and froyo)",smokers cough,https://www.youtube.com/watch?v=2aIfbf_klQo
Molly Cynus (feat. Chippy Nonstop & Shape),#$,7,False,bob molly,jayjetson904,https://www.youtube.com/watch?v=J_0VntPY9iY
Molly Cynus (feat. Chippy Nonstop & Shape),#$,8,False,nah,jhawk productions - topic,https://www.youtube.com/watch?v=fHMGQo6NDJg
Molly Cynus (feat. Chippy Nonstop & Shape),#$,9,False,chippy nonstop - cum touch this,utube hitta,https://www.youtube.com/watch?v=GG--PyYNt0M
The White Shadow,!distain,0,False,!distain - the white shadow (exclusive b-side),ptonemusic,https://www.youtube.com/watch?v=AKaKEPBaGxM
The White Shadow,!distain,1,True,the white shadow (exclusive b-side),!distain - topic,https://www.youtube.com/watch?v=-EVHnpHgrG4
The White Shadow,!distain,2,True,the white shadow (demo),!distain - topic,https://www.youtube.com/watch?v=pGnVz_4Ne2I
The White Shadow,!distain,3,False,!distain - on/off (special edition) - 13 - the white shadow (demo) [de-at7-14-17679],ptonemusic,https://www.youtube.com/watch?v=X7wl2kZ4aDw
The White Shadow,!distain,4,False,distain,release - topic,https://www.youtube.com/watch?v=OZ_PRpC61g4
The White Shadow,!distain,8,False,window (feat. !distain),channel east - topic,https://www.youtube.com/watch?v=ANc_3vXfp1Y
The White Shadow,!distain,9,False,!distain - autumn leaves,sauber0007,https://www.youtube.com/watch?v=6UCO8tMsJ-8
Bho Skit,#$,0,False,"#$ (hash money) - ""bho skit""",smokers cough,https://www.youtube.com/watch?v=wrx0i-RVgWI
Bho Skit,#$,1,False,09.incatribe - bho...(skit),mrnoietti,https://www.youtube.com/watch?v=50oZgWLSMdc
Bho Skit,#$,2,False,bo burnham - comedy,neddy,https://www.youtube.com/watch?v=0GR6QuCf-Ww
Bho Skit,#$,3,False,bho...money team,cleez moorefield,https://www.youtube.com/watch?v=jJNKmizyE8c
Bho Skit,#$,6,False,skit,slim thug,https://www.youtube.com/watch?v=i7BiJyuDjMs
Bho Skit,#$,7,False,abin bho | parody - the show down narayanghat,manish maharjan,https://www.youtube.com/watch?v=kJARHBejYu8
Bho Skit,#$,8,False,skit,slim thug,https://www.youtube.com/watch?v=tGdL4Pwdxow
Bho Skit,#$,9,False,bho lokam lo yama lokam comedy skit,sp creations,https://www.youtube.com/watch?v=WiwU8YIfCc4
Monokultur,!distain,1,False,!distain - monokultur (feat.  rick prokein),distainvideo,https://www.youtube.com/watch?v=oyBqIM9reyk
Monokultur,!distain,7,True,monokultur,!distain - topic,https://www.youtube.com/watch?v=VuSGxuiFz6U
Monokultur,!distain,8,False,!distain - monokultur,electrosergio,https://www.youtube.com/watch?v=LLUkH-yQ8os
hourglass,#01.A.1948 (#01.A.1948),1,False,an hour glass (1949),british pathé,https://www.youtube.com/watch?v=VDTXsXtR7V0
hourglass,#01.A.1948 (#01.A.1948),4,False,an hour glass (1949),british pathé,https://www.youtube.com/watch?v=vCZAR-J__TI
hourglass,#01.A.1948 (#01.A.1948),9,False,"paul anka ""put your head on my shoulder"" on the ed sullivan show",the ed sullivan show,https://www.youtube.com/watch?v=zpGpu-pIVEk
In other words | it is,#01.A.1948 (#01.A.1948),0,False,"つまり、それは ～in other words , it is   　ナンバーワンエー　〜#01.a.1948",tsuyoshi nakazato,https://www.youtube.com/watch?v=HedJUzZZ44k
In other words | it is,#01.A.1948 (#01.A.1948),1,False,あの日の空の色　　　#01.a.1948（ナンバーワンエー）,tsuyoshi nakazato,https://www.youtube.com/watch?v=qH-zOBvljQQ
In other words | it is,#01.A.1948 (#01.A.1948),3,False,words and music 1948 1,tvvhs90s,https://www.youtube.com/watch?v=9FkT4VxTP5s
In other words | it is,#01.A.1948 (#01.A.1948),6,False,words and music (1948) - where's that rainbow,gianna gould,https://www.youtube.com/watch?v=QlhM2WHb_rQ
In other words | it is,#01.A.1948 (#01.A.1948),8,False,words and music (1948) - how we met,gianna gould,https://www.youtube.com/watch?v=txVrMI-xYvc
In other words | it is,#01.A.1948 (#01.A.1948),9,False,グルグル〜砂時計 #01.a.1948 ナンバーワンエー,tsuyoshi nakazato,https://www.youtube.com/watch?v=xam6l2D3pPw
Mrs. Saxobeat (Party Rock Anthem Mix) (Party Rock Anthem Mix),#1,1,False,"lmfao - party rock anthem ft. lauren bennett, goonrock",lmfaovevo,https://www.youtube.com/watch?v=KQ6zr6kCPj8
Dance in Heaven,!distain,0,False,distain! - dance in heaven,distainvideo,https://www.youtube.com/watch?v=g0khB51CZ6M
Dance in Heaven,!distain,1,False,!distain - dance in heaven,gabriel dm,https://www.youtube.com/watch?v=8inoz3K-ADI
Dance in Heaven,!distain,2,True,dance in heaven,!distain - topic,https://www.youtube.com/watch?v=AsUXwTMRIy8
Dance in Heaven,!distain,3,True,dance in heaven (taken from the first demo tape),!distain - topic,https://www.youtube.com/watch?v=yJ6GFeplL30
Dance in Heaven,!distain,4,False,distain! - dance in heaven (demo),pedro tadeo tadeo,https://www.youtube.com/watch?v=V_DrXsGUt3c
Dance in Heaven,!distain,8,False,!distain - cement garden (special edition) - dance in heaven [de-at7-13-17061],ptonemusic,https://www.youtube.com/watch?v=1lgP1VM-Jtc
Dance in Heaven,!distain,9,True,dance in heaven - disco demo (previously unreleased demo recordings),!distain - topic,https://www.youtube.com/watch?v=-iTt6Ih9mjM
Mrs. Saxobeat (Dance 2 Infinity Club Edit) (Dance 2 Infinity Club Edit),#1,0,False,mrs. saxobeat (dance 2 infinity club edit),1% - topic,https://www.youtube.com/watch?v=tlwSEKoufoA
Mrs. Saxobeat (Dance 2 Infinity Club Edit) (Dance 2 Infinity Club Edit),#1,1,False,mrs. saxobeat (dance 2 infinity club extended),1% - topic,https://www.youtube.com/watch?v=aryOp1rPmco
Mrs. Saxobeat (Dance 2 Infinity Club Edit) (Dance 2 Infinity Club Edit),#1,2,False,mrs saxobeat (dance 2 infinity mr. club edit),full rotation - topic,https://www.youtube.com/watch?v=x8n1Ih67fyc
Lighthouse over the Horizon,!distain,2,True,lighthouse ove the horizon,!distain - topic,https://www.youtube.com/watch?v=66cXTBXRW_I
Lighthouse over the Horizon,!distain,7,True,from horizon to horizon,!distain - topic,https://www.youtube.com/watch?v=pzS5NTgXfKo
Lighthouse over the Horizon,!distain,8,False,!distain - from horizon to horizon,distainvideo,https://www.youtube.com/watch?v=9b7HwEPGK3s
Mein weg,!distain,0,False,!distain - mein weg (elektrostaub feat. !distain),echozone,https://www.youtube.com/watch?v=Y4edM3fST7c
Mein weg,!distain,4,False,!distain - mein weg,distainvideo,https://www.youtube.com/watch?v=MijFPkgmzgk
Mein weg,!distain,5,True,mein weg,!distain - topic,https://www.youtube.com/watch?v=0_PSwW8KzRI
Mein weg,!distain,6,False,!distain - mein weg ep,distainvideo,https://www.youtube.com/watch?v=n83QCv8Jy3A
Mein weg,!distain,8,False,!distain - mein weg (elektrostaub feat.!distain),ptonemusic,https://www.youtube.com/watch?v=BGcqwdHXirM
Mein weg,!distain,9,False,!distain - mein weg (elektrostaub feat. !distain),distainvideo,https://www.youtube.com/watch?v=zxcdP5FWvSc
Mrs. Saxobeat (Mr. On The Floor Extended Mix) (Mr. On The Floor Extended Mix),#1,3,False,mrs  saxobeat,willi vanilli,https://www.youtube.com/watch?v=2Iv3F7av4NE
Mrs. Saxobeat (Mr. On The Floor Extended Mix) (Mr. On The Floor Extended Mix),#1,6,False,alexandra stan - mr. saxobeat (speed up),muzity,https://www.youtube.com/watch?v=4hAtUiC5NNI
Mrs. Saxobeat (Mr. On The Floor Extended Mix) (Mr. On The Floor Extended Mix),#1,9,False,sexy alexandra stan   mr saxobeat,zischschab,https://www.youtube.com/watch?v=556ZQ4JGK9c
Mrs. Saxobeat (Party Rock Anthem Extended Mix) (Party Rock Anthem Extended Mix),#1,1,False,"lmfao - party rock anthem ft. lauren bennett, goonrock",lmfaovevo,https://www.youtube.com/watch?v=KQ6zr6kCPj8
Mrs. Saxobeat (Party Rock Anthem Extended Mix) (Party Rock Anthem Extended Mix),#1,5,False,alexandra stan - mr. saxobeat,ego tv,https://www.youtube.com/watch?v=sS76eS34Y0c
The Fla,!distain,0,True,the fla (!distain vs. rotersand),!distain - topic,https://www.youtube.com/watch?v=x7hBbsYG-cI
The Fla,!distain,1,False,!distain - the fla,distainvideo,https://www.youtube.com/watch?v=jKgb2rvcA0w
The Fla,!distain,2,True,the fla,!distain - topic,https://www.youtube.com/watch?v=XMQWvTPL2Mk
The Fla,!distain,4,True,the fla (!distain vs. rotersand),!distain - topic,https://www.youtube.com/watch?v=hJXPUNVKVl8
Beyond The Grave,!magnic!,0,True,beyond the grave,!magnic! - topic,https://www.youtube.com/watch?v=6U-ojqrfugk
Beyond The Grave,!magnic!,2,False,irish man plays a prank at his own funeral,united states of the internet,https://www.youtube.com/watch?v=E0KAcT_3T1Y
Beyond The Grave,!magnic!,3,False,voices from beyond the grave,stephen hill,https://www.youtube.com/watch?v=-Utswk8UTsY
Beyond The Grave,!magnic!,4,False,grave of lies,morgengrau - topic,https://www.youtube.com/watch?v=R7Vs4ejMBJY
Beyond The Grave,!magnic!,9,False,he tried to mess with a royal guard & big mistake,daizen,https://www.youtube.com/watch?v=wANH85VkLQI
Good Rumors (feat. Shape),#$,0,False,"#$ (hash money) - ""good rumors""",smokers cough,https://www.youtube.com/watch?v=YRkVQjVciFA
Good Rumors (feat. Shape),#$,3,False,neffex - rumors (lyrics),shadow music,https://www.youtube.com/watch?v=CfknxFrNcY0
Good Rumors (feat. Shape),#$,4,False,joji -  glimpse of us,88rising,https://www.youtube.com/watch?v=FvOpPeKSf_4
Good Rumors (feat. Shape),#$,7,False,sam hunt - body like a back road (official audio),sam hunt,https://www.youtube.com/watch?v=Mdh2p03cRfw
Good Rumors (feat. Shape),#$,8,False,shapes of race cars  world's end  (gossip girl 4x06 soundtrack) download!!!,squirrelableful,https://www.youtube.com/watch?v=iD33tmLxMpg
Good Rumors (feat. Shape),#$,9,False,wicked game,chris isaak,https://www.youtube.com/watch?v=oadhHk2xs6c
Mrs. Saxobeat (Instrumental Karaoke Mix) (Instrumental Karaoke Mix),#1,2,False,mr. saxobeat (backing track for sax) (in the style of alexandra stan),zoom entertainments limited - topic,https://www.youtube.com/watch?v=McOmaN1tW3o
Don't Be Scared,!llmind,0,True,don't be scared,llmind - topic,https://www.youtube.com/watch?v=z7lp0G5I3a0
Don't Be Scared,!llmind,4,False,!llmind - throne loops sample pack,drum broker,https://www.youtube.com/watch?v=6RiXSWK8BjM
Don't Be Scared,!llmind,5,False,hopsin - ill mind of hopsin 5,hopsintv,https://www.youtube.com/watch?v=hRVOOwFNp5U
Don't Be Scared,!llmind,6,False,『yandere simulator』epic rap battles of akademi - osana vs ayano,michaela laws,https://www.youtube.com/watch?v=rnnZxMYBK9Y
Don't Be Scared,!llmind,9,True,on one,llmind - topic,https://www.youtube.com/watch?v=xhFc_y9qcDA
Gravitation,!mindparade,0,True,gravitation,mindparade - topic,https://www.youtube.com/watch?v=CbdIPrd5P2o
Gravitation,!mindparade,1,False,cargo cult feat. keith gould / mind parade,allanvilhan,https://www.youtube.com/watch?v=lwPNJEhBhb8
Gravitation,!mindparade,2,False,นาย,stamp&jeri,https://www.youtube.com/watch?v=qoINy4c6VRw
Gravitation,!mindparade,7,False,get pawned,pentadrangle,https://www.youtube.com/watch?v=FAMvtA5J4UQ
Gravitation,!mindparade,8,False,cargo cult - c#+,cargocultmusic,https://www.youtube.com/watch?v=09EKYRrm1Xs
Gravitation,!mindparade,9,False,cargo cult,bubba punk,https://www.youtube.com/watch?v=7NZa06TGnxA
Mrs. Saxobeat (Mr. On The Floor Mix) (Mr. On The Floor Mix),#1,2,False,mrs. saxobeat,mogannoise,https://www.youtube.com/watch?v=5bGl5jm0dOo
Mrs. Saxobeat (Mr. On The Floor Mix) (Mr. On The Floor Mix),#1,4,False,mrs  saxobeat,willi vanilli,https://www.youtube.com/watch?v=2Iv3F7av4NE
Gonna Be,!mindparade,0,True,gonna be,mindparade - topic,https://www.youtube.com/watch?v=1CLiPZKOJ8I
Gonna Be,!mindparade,1,False,gonna be by mind parade,geoffrey aaron george,https://www.youtube.com/watch?v=WSuZs1wAHEI
Gonna Be,!mindparade,2,False,chris christodoulou - parjanya | risk of rain 2 (2020),chris christodoulou,https://www.youtube.com/watch?v=nTkPVYzMRoo
Gonna Be,!mindparade,3,False,what you gonna do? - staticvapour,static vapour,https://www.youtube.com/watch?v=9Jyl-ReYGak
Gonna Be,!mindparade,4,False,welcome to the black parade,my chemical romance,https://www.youtube.com/watch?v=G-I9csAflBs
Gonna Be,!mindparade,7,False,on the way,the ziggens - topic,https://www.youtube.com/watch?v=2a8SYmfcpLA
Gonna Be,!mindparade,8,False,tea maker : top 5 best tea maker 2022,iris eliza,https://www.youtube.com/watch?v=9OiMGmOgAA0
Gonna Be,!mindparade,9,False,thermodynamic equilibrium,chris christodoulou - topic,https://www.youtube.com/watch?v=yuQv0OjlZnA
Mrs. Saxobeat (Dance 2 Infinity Club Extended) (Dance 2 Infinity Club Extended),#1,0,False,mrs. saxobeat (dance 2 infinity club extended),1% - topic,https://www.youtube.com/watch?v=aryOp1rPmco
